1,Poland,57753,401277,33411
2,Philippines,58785,426151,26655
3,Albania,76049,430019,10784
4,Canada,66973,414867,26129
5,China,64275,414187,23825
6,Mongolia,80464,413691,9608
7,Sweden,72431,403248,31213
9,Brazil,59005,414291,4306
12,France,74309,430036,30610
14,Russia,73606,419592,18939
17,Indonesia,78373,429302,25593
18,Dominica,50828,411771,12993
20,Uganda,74301,409135,16078
23,Egypt,68459,431028,1388
24,Poland,50767,401652,13687
29,Nigeria,78028,424635,3346
30,Barbados,58504,403460,13497
32,Portugal,57770,422591,16720
35,Colombia,68469,414586,9240
36,Greece,76782,427125,26756
41,Peru,76963,423478,33189
43,Yemen,69913,415817,15619
46,Serbia,51496,424888,2268
47,Norway,58645,402789,13543
48,Argentina,75698,416161,9654
53,Jordan,79004,401813,18791
54,Netherlands,67533,422518,15655
55,Belize,63453,409991,16859
56,Thailand,74868,400228,24214
59,Uruguay,80711,414732,26575
60,Ecuador,75832,410886,19991
63,Hungary,63388,432181,29914
67,Paraguay,67447,427904,5483
68,Ireland,56258,404869,20507
70,Bolivia,72061,431223,31253
72,Iran,73192,423568,8313
73,Afghanistan,53128,419235,26886
76,Myanmar,55026,428483,8740
81,Nigeria,73986,423180,11434
84,Japan,82521,420130,24810
86,Senegal,81518,422974,10333
88,Mexico,52693,409919,18010
89,Poland,59609,418284,27796
91,Chile,65423,405698,8646
97,Spain,63960,432605,20796
98,Guatemala,77486,419112,16811
